ref_image,input_image,x-shift,y-shift
TranslationDataset/Test/reference/slide003_core092821.png,TranslationDataset/Test/input/slide003_core092821.png,62,49
TranslationDataset/Test/reference/slide003_core092822.png,TranslationDataset/Test/input/slide003_core092822.png,31,2
TranslationDataset/Test/reference/slide003_core092823.png,TranslationDataset/Test/input/slide003_core092823.png,0,54
TranslationDataset/Test/reference/slide003_core092824.png,TranslationDataset/Test/input/slide003_core092824.png,30,13
TranslationDataset/Test/reference/slide003_core092825.png,TranslationDataset/Test/input/slide003_core092825.png,39,22
TranslationDataset/Test/reference/slide003_core092826.png,TranslationDataset/Test/input/slide003_core092826.png,15,47
TranslationDataset/Test/reference/slide003_core092827.png,TranslationDataset/Test/input/slide003_core092827.png,43,42
TranslationDataset/Test/reference/slide003_core092828.png,TranslationDataset/Test/input/slide003_core092828.png,18,1
TranslationDataset/Test/reference/slide003_core092829.png,TranslationDataset/Test/input/slide003_core092829.png,13,49
TranslationDataset/Test/reference/slide003_core092830.png,TranslationDataset/Test/input/slide003_core092830.png,14,26
TranslationDataset/Test/reference/slide003_core092831.png,TranslationDataset/Test/input/slide003_core092831.png,56,4
TranslationDataset/Test/reference/slide003_core092832.png,TranslationDataset/Test/input/slide003_core092832.png,55,14
TranslationDataset/Test/reference/slide003_core092833.png,TranslationDataset/Test/input/slide003_core092833.png,58,63
TranslationDataset/Test/reference/slide003_core092834.png,TranslationDataset/Test/input/slide003_core092834.png,41,13
TranslationDataset/Test/reference/slide003_core092835.png,TranslationDataset/Test/input/slide003_core092835.png,61,47
TranslationDataset/Test/reference/slide003_core092836.png,TranslationDataset/Test/input/slide003_core092836.png,63,10
TranslationDataset/Test/reference/slide003_core092837.png,TranslationDataset/Test/input/slide003_core092837.png,45,28
TranslationDataset/Test/reference/slide003_core092838.png,TranslationDataset/Test/input/slide003_core092838.png,32,60
TranslationDataset/Test/reference/slide003_core092839.png,TranslationDataset/Test/input/slide003_core092839.png,52,33
TranslationDataset/Test/reference/slide003_core092840.png,TranslationDataset/Test/input/slide003_core092840.png,28,37
TranslationDataset/Test/reference/slide003_core092841.png,TranslationDataset/Test/input/slide003_core092841.png,62,6
TranslationDataset/Test/reference/slide003_core092842.png,TranslationDataset/Test/input/slide003_core092842.png,58,5
TranslationDataset/Test/reference/slide003_core092843.png,TranslationDataset/Test/input/slide003_core092843.png,35,58
TranslationDataset/Test/reference/slide003_core092844.png,TranslationDataset/Test/input/slide003_core092844.png,15,15
TranslationDataset/Test/reference/slide003_core092845.png,TranslationDataset/Test/input/slide003_core092845.png,7,17
TranslationDataset/Test/reference/slide003_core092846.png,TranslationDataset/Test/input/slide003_core092846.png,30,15
TranslationDataset/Test/reference/slide003_core092847.png,TranslationDataset/Test/input/slide003_core092847.png,47,46
TranslationDataset/Test/reference/slide003_core092848.png,TranslationDataset/Test/input/slide003_core092848.png,36,61
TranslationDataset/Test/reference/slide003_core092849.png,TranslationDataset/Test/input/slide003_core092849.png,39,14
TranslationDataset/Test/reference/slide003_core092850.png,TranslationDataset/Test/input/slide003_core092850.png,44,29
TranslationDataset/Test/reference/slide003_core092851.png,TranslationDataset/Test/input/slide003_core092851.png,13,30
TranslationDataset/Test/reference/slide003_core092852.png,TranslationDataset/Test/input/slide003_core092852.png,44,59
TranslationDataset/Test/reference/slide003_core092853.png,TranslationDataset/Test/input/slide003_core092853.png,40,32
TranslationDataset/Test/reference/slide003_core092854.png,TranslationDataset/Test/input/slide003_core092854.png,11,53
TranslationDataset/Test/reference/slide003_core092855.png,TranslationDataset/Test/input/slide003_core092855.png,51,20
TranslationDataset/Test/reference/slide003_core092856.png,TranslationDataset/Test/input/slide003_core092856.png,49,50
TranslationDataset/Test/reference/slide003_core092857.png,TranslationDataset/Test/input/slide003_core092857.png,15,46
TranslationDataset/Test/reference/slide003_core092858.png,TranslationDataset/Test/input/slide003_core092858.png,49,2
TranslationDataset/Test/reference/slide003_core092859.png,TranslationDataset/Test/input/slide003_core092859.png,59,2
TranslationDataset/Test/reference/slide003_core092860.png,TranslationDataset/Test/input/slide003_core092860.png,62,10
TranslationDataset/Test/reference/slide003_core092861.png,TranslationDataset/Test/input/slide003_core092861.png,24,22
TranslationDataset/Test/reference/slide003_core092862.png,TranslationDataset/Test/input/slide003_core092862.png,46,48
TranslationDataset/Test/reference/slide003_core092863.png,TranslationDataset/Test/input/slide003_core092863.png,40,16
TranslationDataset/Test/reference/slide003_core092864.png,TranslationDataset/Test/input/slide003_core092864.png,3,11
TranslationDataset/Test/reference/slide003_core092865.png,TranslationDataset/Test/input/slide003_core092865.png,35,58
TranslationDataset/Test/reference/slide003_core092866.png,TranslationDataset/Test/input/slide003_core092866.png,38,38
TranslationDataset/Test/reference/slide003_core092867.png,TranslationDataset/Test/input/slide003_core092867.png,25,6
TranslationDataset/Test/reference/slide003_core092868.png,TranslationDataset/Test/input/slide003_core092868.png,8,12
TranslationDataset/Test/reference/slide003_core092869.png,TranslationDataset/Test/input/slide003_core092869.png,56,28
TranslationDataset/Test/reference/slide003_core092870.png,TranslationDataset/Test/input/slide003_core092870.png,14,51
TranslationDataset/Test/reference/slide003_core092871.png,TranslationDataset/Test/input/slide003_core092871.png,38,59
TranslationDataset/Test/reference/slide003_core092872.png,TranslationDataset/Test/input/slide003_core092872.png,63,49
TranslationDataset/Test/reference/slide003_core092873.png,TranslationDataset/Test/input/slide003_core092873.png,34,25
TranslationDataset/Test/reference/slide003_core092874.png,TranslationDataset/Test/input/slide003_core092874.png,17,42
TranslationDataset/Test/reference/slide003_core092875.png,TranslationDataset/Test/input/slide003_core092875.png,4,10
TranslationDataset/Test/reference/slide003_core092876.png,TranslationDataset/Test/input/slide003_core092876.png,33,23
TranslationDataset/Test/reference/slide003_core092877.png,TranslationDataset/Test/input/slide003_core092877.png,59,60
TranslationDataset/Test/reference/slide003_core092878.png,TranslationDataset/Test/input/slide003_core092878.png,6,39
TranslationDataset/Test/reference/slide003_core092879.png,TranslationDataset/Test/input/slide003_core092879.png,38,12
TranslationDataset/Test/reference/slide003_core092880.png,TranslationDataset/Test/input/slide003_core092880.png,31,25
TranslationDataset/Test/reference/slide003_core092881.png,TranslationDataset/Test/input/slide003_core092881.png,4,57
TranslationDataset/Test/reference/slide003_core092882.png,TranslationDataset/Test/input/slide003_core092882.png,60,1
TranslationDataset/Test/reference/slide003_core092883.png,TranslationDataset/Test/input/slide003_core092883.png,32,10
TranslationDataset/Test/reference/slide003_core092884.png,TranslationDataset/Test/input/slide003_core092884.png,24,11
TranslationDataset/Test/reference/slide003_core092885.png,TranslationDataset/Test/input/slide003_core092885.png,17,34
TranslationDataset/Test/reference/slide003_core092886.png,TranslationDataset/Test/input/slide003_core092886.png,54,14
TranslationDataset/Test/reference/slide003_core092887.png,TranslationDataset/Test/input/slide003_core092887.png,52,57
TranslationDataset/Test/reference/slide003_core092888.png,TranslationDataset/Test/input/slide003_core092888.png,27,41
TranslationDataset/Test/reference/slide003_core092889.png,TranslationDataset/Test/input/slide003_core092889.png,4,61
TranslationDataset/Test/reference/slide003_core092890.png,TranslationDataset/Test/input/slide003_core092890.png,17,36
TranslationDataset/Test/reference/slide003_core092891.png,TranslationDataset/Test/input/slide003_core092891.png,23,52
TranslationDataset/Test/reference/slide003_core092892.png,TranslationDataset/Test/input/slide003_core092892.png,32,38
TranslationDataset/Test/reference/slide003_core092893.png,TranslationDataset/Test/input/slide003_core092893.png,60,2
TranslationDataset/Test/reference/slide003_core092894.png,TranslationDataset/Test/input/slide003_core092894.png,45,50
TranslationDataset/Test/reference/slide003_core092895.png,TranslationDataset/Test/input/slide003_core092895.png,5,21
TranslationDataset/Test/reference/slide003_core092896.png,TranslationDataset/Test/input/slide003_core092896.png,52,26
TranslationDataset/Test/reference/slide003_core092897.png,TranslationDataset/Test/input/slide003_core092897.png,44,7
TranslationDataset/Test/reference/slide003_core092898.png,TranslationDataset/Test/input/slide003_core092898.png,9,58
TranslationDataset/Test/reference/slide003_core092899.png,TranslationDataset/Test/input/slide003_core092899.png,14,44
TranslationDataset/Test/reference/slide003_core092900.png,TranslationDataset/Test/input/slide003_core092900.png,9,58
TranslationDataset/Test/reference/slide003_core092901.png,TranslationDataset/Test/input/slide003_core092901.png,6,43
TranslationDataset/Test/reference/slide003_core092902.png,TranslationDataset/Test/input/slide003_core092902.png,19,15
TranslationDataset/Test/reference/slide003_core092903.png,TranslationDataset/Test/input/slide003_core092903.png,29,36
TranslationDataset/Test/reference/slide003_core092904.png,TranslationDataset/Test/input/slide003_core092904.png,18,30
TranslationDataset/Test/reference/slide003_core092905.png,TranslationDataset/Test/input/slide003_core092905.png,60,22
TranslationDataset/Test/reference/slide003_core092906.png,TranslationDataset/Test/input/slide003_core092906.png,9,10
TranslationDataset/Test/reference/slide003_core092907.png,TranslationDataset/Test/input/slide003_core092907.png,41,38
TranslationDataset/Test/reference/slide003_core092908.png,TranslationDataset/Test/input/slide003_core092908.png,2,28
TranslationDataset/Test/reference/slide003_core092909.png,TranslationDataset/Test/input/slide003_core092909.png,50,33
TranslationDataset/Test/reference/slide003_core092910.png,TranslationDataset/Test/input/slide003_core092910.png,37,62
TranslationDataset/Test/reference/slide003_core092911.png,TranslationDataset/Test/input/slide003_core092911.png,51,10
TranslationDataset/Test/reference/slide003_core092912.png,TranslationDataset/Test/input/slide003_core092912.png,6,9
TranslationDataset/Test/reference/slide003_core092913.png,TranslationDataset/Test/input/slide003_core092913.png,55,24
TranslationDataset/Test/reference/slide003_core092914.png,TranslationDataset/Test/input/slide003_core092914.png,0,14
TranslationDataset/Test/reference/slide003_core092915.png,TranslationDataset/Test/input/slide003_core092915.png,32,60
TranslationDataset/Test/reference/slide003_core092916.png,TranslationDataset/Test/input/slide003_core092916.png,58,15
TranslationDataset/Test/reference/slide003_core092917.png,TranslationDataset/Test/input/slide003_core092917.png,24,44
TranslationDataset/Test/reference/slide003_core092918.png,TranslationDataset/Test/input/slide003_core092918.png,17,52
TranslationDataset/Test/reference/slide003_core092919.png,TranslationDataset/Test/input/slide003_core092919.png,48,3
TranslationDataset/Test/reference/slide003_core092920.png,TranslationDataset/Test/input/slide003_core092920.png,16,55
TranslationDataset/Test/reference/slide003_core092921.png,TranslationDataset/Test/input/slide003_core092921.png,63,14
TranslationDataset/Test/reference/slide003_core092922.png,TranslationDataset/Test/input/slide003_core092922.png,33,25
TranslationDataset/Test/reference/slide003_core092923.png,TranslationDataset/Test/input/slide003_core092923.png,16,11
TranslationDataset/Test/reference/slide003_core092924.png,TranslationDataset/Test/input/slide003_core092924.png,30,20
TranslationDataset/Test/reference/slide003_core092925.png,TranslationDataset/Test/input/slide003_core092925.png,61,23
TranslationDataset/Test/reference/slide003_core092926.png,TranslationDataset/Test/input/slide003_core092926.png,10,28
TranslationDataset/Test/reference/slide003_core092927.png,TranslationDataset/Test/input/slide003_core092927.png,12,33
TranslationDataset/Test/reference/slide003_core092928.png,TranslationDataset/Test/input/slide003_core092928.png,31,47
TranslationDataset/Test/reference/slide003_core092929.png,TranslationDataset/Test/input/slide003_core092929.png,1,20
TranslationDataset/Test/reference/slide003_core092930.png,TranslationDataset/Test/input/slide003_core092930.png,45,32
TranslationDataset/Test/reference/slide003_core092931.png,TranslationDataset/Test/input/slide003_core092931.png,7,16
TranslationDataset/Test/reference/slide003_core092932.png,TranslationDataset/Test/input/slide003_core092932.png,21,33
TranslationDataset/Test/reference/slide003_core092933.png,TranslationDataset/Test/input/slide003_core092933.png,42,0
TranslationDataset/Test/reference/slide003_core092934.png,TranslationDataset/Test/input/slide003_core092934.png,42,34
TranslationDataset/Test/reference/slide003_core092935.png,TranslationDataset/Test/input/slide003_core092935.png,46,32
TranslationDataset/Test/reference/slide003_core092936.png,TranslationDataset/Test/input/slide003_core092936.png,62,24
TranslationDataset/Test/reference/slide003_core092937.png,TranslationDataset/Test/input/slide003_core092937.png,16,39
TranslationDataset/Test/reference/slide003_core092938.png,TranslationDataset/Test/input/slide003_core092938.png,16,47
TranslationDataset/Test/reference/slide003_core092939.png,TranslationDataset/Test/input/slide003_core092939.png,18,33
TranslationDataset/Test/reference/slide003_core092940.png,TranslationDataset/Test/input/slide003_core092940.png,5,51
TranslationDataset/Test/reference/slide003_core092941.png,TranslationDataset/Test/input/slide003_core092941.png,13,49
TranslationDataset/Test/reference/slide003_core092942.png,TranslationDataset/Test/input/slide003_core092942.png,20,17
TranslationDataset/Test/reference/slide003_core092943.png,TranslationDataset/Test/input/slide003_core092943.png,15,60
TranslationDataset/Test/reference/slide003_core092944.png,TranslationDataset/Test/input/slide003_core092944.png,2,36
TranslationDataset/Test/reference/slide003_core092945.png,TranslationDataset/Test/input/slide003_core092945.png,32,2
TranslationDataset/Test/reference/slide003_core092946.png,TranslationDataset/Test/input/slide003_core092946.png,51,16
TranslationDataset/Test/reference/slide003_core092947.png,TranslationDataset/Test/input/slide003_core092947.png,24,0
TranslationDataset/Test/reference/slide003_core092948.png,TranslationDataset/Test/input/slide003_core092948.png,60,0
TranslationDataset/Test/reference/slide003_core092949.png,TranslationDataset/Test/input/slide003_core092949.png,52,58
TranslationDataset/Test/reference/slide003_core092950.png,TranslationDataset/Test/input/slide003_core092950.png,13,32
TranslationDataset/Test/reference/slide003_core092951.png,TranslationDataset/Test/input/slide003_core092951.png,19,3
TranslationDataset/Test/reference/slide003_core092952.png,TranslationDataset/Test/input/slide003_core092952.png,23,2
TranslationDataset/Test/reference/slide003_core092953.png,TranslationDataset/Test/input/slide003_core092953.png,61,12
TranslationDataset/Test/reference/slide003_core092954.png,TranslationDataset/Test/input/slide003_core092954.png,60,43
TranslationDataset/Test/reference/slide003_core092955.png,TranslationDataset/Test/input/slide003_core092955.png,4,47
TranslationDataset/Test/reference/slide003_core092956.png,TranslationDataset/Test/input/slide003_core092956.png,2,10
TranslationDataset/Test/reference/slide003_core092957.png,TranslationDataset/Test/input/slide003_core092957.png,1,23
TranslationDataset/Test/reference/slide003_core092958.png,TranslationDataset/Test/input/slide003_core092958.png,5,12
TranslationDataset/Test/reference/slide003_core092959.png,TranslationDataset/Test/input/slide003_core092959.png,4,50
TranslationDataset/Test/reference/slide003_core092960.png,TranslationDataset/Test/input/slide003_core092960.png,28,4
TranslationDataset/Test/reference/slide003_core092961.png,TranslationDataset/Test/input/slide003_core092961.png,35,18
TranslationDataset/Test/reference/slide003_core092962.png,TranslationDataset/Test/input/slide003_core092962.png,15,20
TranslationDataset/Test/reference/slide003_core092963.png,TranslationDataset/Test/input/slide003_core092963.png,13,34
TranslationDataset/Test/reference/slide003_core092964.png,TranslationDataset/Test/input/slide003_core092964.png,29,16
TranslationDataset/Test/reference/slide003_core092965.png,TranslationDataset/Test/input/slide003_core092965.png,12,60
TranslationDataset/Test/reference/slide003_core092966.png,TranslationDataset/Test/input/slide003_core092966.png,43,0
TranslationDataset/Test/reference/slide003_core092967.png,TranslationDataset/Test/input/slide003_core092967.png,44,61
TranslationDataset/Test/reference/slide003_core092968.png,TranslationDataset/Test/input/slide003_core092968.png,23,52
TranslationDataset/Test/reference/slide003_core092969.png,TranslationDataset/Test/input/slide003_core092969.png,32,9
TranslationDataset/Test/reference/slide003_core092970.png,TranslationDataset/Test/input/slide003_core092970.png,40,23
TranslationDataset/Test/reference/slide003_core092971.png,TranslationDataset/Test/input/slide003_core092971.png,8,30
TranslationDataset/Test/reference/slide003_core092972.png,TranslationDataset/Test/input/slide003_core092972.png,4,18
TranslationDataset/Test/reference/slide003_core092973.png,TranslationDataset/Test/input/slide003_core092973.png,4,48
TranslationDataset/Test/reference/slide003_core092974.png,TranslationDataset/Test/input/slide003_core092974.png,31,36
TranslationDataset/Test/reference/slide003_core092975.png,TranslationDataset/Test/input/slide003_core092975.png,25,35
TranslationDataset/Test/reference/slide003_core092976.png,TranslationDataset/Test/input/slide003_core092976.png,13,50
TranslationDataset/Test/reference/slide003_core092977.png,TranslationDataset/Test/input/slide003_core092977.png,63,37
TranslationDataset/Test/reference/slide003_core092978.png,TranslationDataset/Test/input/slide003_core092978.png,4,60
TranslationDataset/Test/reference/slide003_core092979.png,TranslationDataset/Test/input/slide003_core092979.png,53,41
TranslationDataset/Test/reference/slide003_core092980.png,TranslationDataset/Test/input/slide003_core092980.png,22,62
TranslationDataset/Test/reference/slide003_core092981.png,TranslationDataset/Test/input/slide003_core092981.png,36,12
TranslationDataset/Test/reference/slide003_core092982.png,TranslationDataset/Test/input/slide003_core092982.png,25,53
TranslationDataset/Test/reference/slide003_core092983.png,TranslationDataset/Test/input/slide003_core092983.png,33,55
TranslationDataset/Test/reference/slide003_core092984.png,TranslationDataset/Test/input/slide003_core092984.png,58,62
TranslationDataset/Test/reference/slide003_core092985.png,TranslationDataset/Test/input/slide003_core092985.png,39,38
TranslationDataset/Test/reference/slide003_core092986.png,TranslationDataset/Test/input/slide003_core092986.png,8,3
TranslationDataset/Test/reference/slide003_core092987.png,TranslationDataset/Test/input/slide003_core092987.png,2,1
TranslationDataset/Test/reference/slide003_core092988.png,TranslationDataset/Test/input/slide003_core092988.png,50,23
TranslationDataset/Test/reference/slide003_core092989.png,TranslationDataset/Test/input/slide003_core092989.png,15,27
TranslationDataset/Test/reference/slide003_core092990.png,TranslationDataset/Test/input/slide003_core092990.png,50,40
TranslationDataset/Test/reference/slide003_core092991.png,TranslationDataset/Test/input/slide003_core092991.png,5,42
TranslationDataset/Test/reference/slide003_core092992.png,TranslationDataset/Test/input/slide003_core092992.png,9,59
TranslationDataset/Test/reference/slide003_core092993.png,TranslationDataset/Test/input/slide003_core092993.png,22,24
TranslationDataset/Test/reference/slide003_core092994.png,TranslationDataset/Test/input/slide003_core092994.png,33,19
TranslationDataset/Test/reference/slide003_core092995.png,TranslationDataset/Test/input/slide003_core092995.png,33,58
TranslationDataset/Test/reference/slide003_core092996.png,TranslationDataset/Test/input/slide003_core092996.png,45,45
TranslationDataset/Test/reference/slide003_core092997.png,TranslationDataset/Test/input/slide003_core092997.png,53,63
TranslationDataset/Test/reference/slide003_core092998.png,TranslationDataset/Test/input/slide003_core092998.png,11,62
TranslationDataset/Test/reference/slide003_core092999.png,TranslationDataset/Test/input/slide003_core092999.png,2,46
TranslationDataset/Test/reference/slide003_core0921000.png,TranslationDataset/Test/input/slide003_core0921000.png,56,62
TranslationDataset/Test/reference/slide003_core0921001.png,TranslationDataset/Test/input/slide003_core0921001.png,6,18
TranslationDataset/Test/reference/slide003_core0921002.png,TranslationDataset/Test/input/slide003_core0921002.png,0,39
TranslationDataset/Test/reference/slide003_core0921003.png,TranslationDataset/Test/input/slide003_core0921003.png,29,20
TranslationDataset/Test/reference/slide003_core0921004.png,TranslationDataset/Test/input/slide003_core0921004.png,31,36
TranslationDataset/Test/reference/slide003_core0921005.png,TranslationDataset/Test/input/slide003_core0921005.png,55,50
TranslationDataset/Test/reference/slide003_core0921006.png,TranslationDataset/Test/input/slide003_core0921006.png,10,23
TranslationDataset/Test/reference/slide003_core0921007.png,TranslationDataset/Test/input/slide003_core0921007.png,12,43
TranslationDataset/Test/reference/slide003_core0921008.png,TranslationDataset/Test/input/slide003_core0921008.png,57,3
TranslationDataset/Test/reference/slide003_core0921009.png,TranslationDataset/Test/input/slide003_core0921009.png,53,14
TranslationDataset/Test/reference/slide003_core0921010.png,TranslationDataset/Test/input/slide003_core0921010.png,22,34
TranslationDataset/Test/reference/slide003_core0921011.png,TranslationDataset/Test/input/slide003_core0921011.png,40,8
TranslationDataset/Test/reference/slide003_core0921012.png,TranslationDataset/Test/input/slide003_core0921012.png,17,22
TranslationDataset/Test/reference/slide003_core0921013.png,TranslationDataset/Test/input/slide003_core0921013.png,8,59
TranslationDataset/Test/reference/slide003_core0921014.png,TranslationDataset/Test/input/slide003_core0921014.png,61,34
TranslationDataset/Test/reference/slide003_core0921015.png,TranslationDataset/Test/input/slide003_core0921015.png,0,63
TranslationDataset/Test/reference/slide003_core0921016.png,TranslationDataset/Test/input/slide003_core0921016.png,19,53
TranslationDataset/Test/reference/slide003_core0921017.png,TranslationDataset/Test/input/slide003_core0921017.png,16,48
TranslationDataset/Test/reference/slide003_core0921018.png,TranslationDataset/Test/input/slide003_core0921018.png,39,35
TranslationDataset/Test/reference/slide003_core0921019.png,TranslationDataset/Test/input/slide003_core0921019.png,46,57
TranslationDataset/Test/reference/slide003_core0921020.png,TranslationDataset/Test/input/slide003_core0921020.png,54,63
TranslationDataset/Test/reference/slide003_core0921021.png,TranslationDataset/Test/input/slide003_core0921021.png,37,52
TranslationDataset/Test/reference/slide003_core0921022.png,TranslationDataset/Test/input/slide003_core0921022.png,49,27
TranslationDataset/Test/reference/slide003_core0921023.png,TranslationDataset/Test/input/slide003_core0921023.png,30,50
TranslationDataset/Test/reference/slide003_core0921024.png,TranslationDataset/Test/input/slide003_core0921024.png,12,28
TranslationDataset/Test/reference/slide003_core0921025.png,TranslationDataset/Test/input/slide003_core0921025.png,22,32
TranslationDataset/Test/reference/slide003_core0921026.png,TranslationDataset/Test/input/slide003_core0921026.png,60,38
TranslationDataset/Test/reference/slide003_core0921027.png,TranslationDataset/Test/input/slide003_core0921027.png,37,40
TranslationDataset/Test/reference/slide003_core0921028.png,TranslationDataset/Test/input/slide003_core0921028.png,10,9
TranslationDataset/Test/reference/slide003_core0921029.png,TranslationDataset/Test/input/slide003_core0921029.png,36,19
TranslationDataset/Test/reference/slide003_core0921030.png,TranslationDataset/Test/input/slide003_core0921030.png,0,42
TranslationDataset/Test/reference/slide003_core0921031.png,TranslationDataset/Test/input/slide003_core0921031.png,53,58
TranslationDataset/Test/reference/slide003_core0921032.png,TranslationDataset/Test/input/slide003_core0921032.png,53,3
TranslationDataset/Test/reference/slide003_core0921033.png,TranslationDataset/Test/input/slide003_core0921033.png,0,58
TranslationDataset/Test/reference/slide003_core0921034.png,TranslationDataset/Test/input/slide003_core0921034.png,40,21
TranslationDataset/Test/reference/slide003_core0921035.png,TranslationDataset/Test/input/slide003_core0921035.png,62,17
TranslationDataset/Test/reference/slide003_core0921036.png,TranslationDataset/Test/input/slide003_core0921036.png,22,22
TranslationDataset/Test/reference/slide003_core0921037.png,TranslationDataset/Test/input/slide003_core0921037.png,37,62
TranslationDataset/Test/reference/slide003_core0921038.png,TranslationDataset/Test/input/slide003_core0921038.png,13,23
TranslationDataset/Test/reference/slide003_core0921039.png,TranslationDataset/Test/input/slide003_core0921039.png,21,44
TranslationDataset/Test/reference/slide003_core0921040.png,TranslationDataset/Test/input/slide003_core0921040.png,53,1
TranslationDataset/Test/reference/slide003_core0921041.png,TranslationDataset/Test/input/slide003_core0921041.png,14,26
TranslationDataset/Test/reference/slide003_core0921042.png,TranslationDataset/Test/input/slide003_core0921042.png,58,36
TranslationDataset/Test/reference/slide003_core0921043.png,TranslationDataset/Test/input/slide003_core0921043.png,3,31
TranslationDataset/Test/reference/slide003_core0921044.png,TranslationDataset/Test/input/slide003_core0921044.png,55,54
TranslationDataset/Test/reference/slide003_core0921045.png,TranslationDataset/Test/input/slide003_core0921045.png,9,46
TranslationDataset/Test/reference/slide003_core0921046.png,TranslationDataset/Test/input/slide003_core0921046.png,24,52
TranslationDataset/Test/reference/slide003_core0921047.png,TranslationDataset/Test/input/slide003_core0921047.png,31,34
TranslationDataset/Test/reference/slide003_core0921048.png,TranslationDataset/Test/input/slide003_core0921048.png,51,28
TranslationDataset/Test/reference/slide003_core0921049.png,TranslationDataset/Test/input/slide003_core0921049.png,10,39
TranslationDataset/Test/reference/slide003_core0921050.png,TranslationDataset/Test/input/slide003_core0921050.png,43,35
TranslationDataset/Test/reference/slide003_core0921051.png,TranslationDataset/Test/input/slide003_core0921051.png,30,29
TranslationDataset/Test/reference/slide003_core0921052.png,TranslationDataset/Test/input/slide003_core0921052.png,26,14
TranslationDataset/Test/reference/slide003_core0921053.png,TranslationDataset/Test/input/slide003_core0921053.png,28,36
TranslationDataset/Test/reference/slide003_core0921054.png,TranslationDataset/Test/input/slide003_core0921054.png,26,34
TranslationDataset/Test/reference/slide003_core0921055.png,TranslationDataset/Test/input/slide003_core0921055.png,24,22
TranslationDataset/Test/reference/slide003_core0921056.png,TranslationDataset/Test/input/slide003_core0921056.png,41,4
TranslationDataset/Test/reference/slide003_core0921057.png,TranslationDataset/Test/input/slide003_core0921057.png,18,22
TranslationDataset/Test/reference/slide003_core0921058.png,TranslationDataset/Test/input/slide003_core0921058.png,50,26
TranslationDataset/Test/reference/slide003_core0921059.png,TranslationDataset/Test/input/slide003_core0921059.png,46,9
TranslationDataset/Test/reference/slide003_core0921060.png,TranslationDataset/Test/input/slide003_core0921060.png,1,4
TranslationDataset/Test/reference/slide003_core0921061.png,TranslationDataset/Test/input/slide003_core0921061.png,55,28
TranslationDataset/Test/reference/slide003_core0921062.png,TranslationDataset/Test/input/slide003_core0921062.png,61,59
TranslationDataset/Test/reference/slide003_core0921063.png,TranslationDataset/Test/input/slide003_core0921063.png,12,10
TranslationDataset/Test/reference/slide003_core0921064.png,TranslationDataset/Test/input/slide003_core0921064.png,27,54
TranslationDataset/Test/reference/slide003_core0921065.png,TranslationDataset/Test/input/slide003_core0921065.png,7,45
TranslationDataset/Test/reference/slide003_core0921066.png,TranslationDataset/Test/input/slide003_core0921066.png,56,50
TranslationDataset/Test/reference/slide003_core0921067.png,TranslationDataset/Test/input/slide003_core0921067.png,58,55
TranslationDataset/Test/reference/slide003_core0921068.png,TranslationDataset/Test/input/slide003_core0921068.png,1,44
TranslationDataset/Test/reference/slide003_core0921069.png,TranslationDataset/Test/input/slide003_core0921069.png,41,52
TranslationDataset/Test/reference/slide003_core0921070.png,TranslationDataset/Test/input/slide003_core0921070.png,37,12
TranslationDataset/Test/reference/slide003_core0921071.png,TranslationDataset/Test/input/slide003_core0921071.png,22,56
TranslationDataset/Test/reference/slide003_core0921072.png,TranslationDataset/Test/input/slide003_core0921072.png,59,53
TranslationDataset/Test/reference/slide003_core0921073.png,TranslationDataset/Test/input/slide003_core0921073.png,22,26
TranslationDataset/Test/reference/slide003_core0921074.png,TranslationDataset/Test/input/slide003_core0921074.png,12,12
TranslationDataset/Test/reference/slide003_core0921075.png,TranslationDataset/Test/input/slide003_core0921075.png,29,18
TranslationDataset/Test/reference/slide003_core0921076.png,TranslationDataset/Test/input/slide003_core0921076.png,45,16
TranslationDataset/Test/reference/slide003_core0921077.png,TranslationDataset/Test/input/slide003_core0921077.png,59,41
TranslationDataset/Test/reference/slide003_core0921078.png,TranslationDataset/Test/input/slide003_core0921078.png,39,44
TranslationDataset/Test/reference/slide003_core0921079.png,TranslationDataset/Test/input/slide003_core0921079.png,7,36
TranslationDataset/Test/reference/slide003_core0921080.png,TranslationDataset/Test/input/slide003_core0921080.png,46,8
TranslationDataset/Test/reference/slide003_core0921081.png,TranslationDataset/Test/input/slide003_core0921081.png,37,33
TranslationDataset/Test/reference/slide003_core0921082.png,TranslationDataset/Test/input/slide003_core0921082.png,58,39
TranslationDataset/Test/reference/slide003_core0921083.png,TranslationDataset/Test/input/slide003_core0921083.png,59,63
TranslationDataset/Test/reference/slide003_core0921084.png,TranslationDataset/Test/input/slide003_core0921084.png,6,57
TranslationDataset/Test/reference/slide003_core0921085.png,TranslationDataset/Test/input/slide003_core0921085.png,52,58
TranslationDataset/Test/reference/slide003_core0921086.png,TranslationDataset/Test/input/slide003_core0921086.png,26,41
TranslationDataset/Test/reference/slide003_core0921087.png,TranslationDataset/Test/input/slide003_core0921087.png,18,0
TranslationDataset/Test/reference/slide003_core0921088.png,TranslationDataset/Test/input/slide003_core0921088.png,23,38
TranslationDataset/Test/reference/slide003_core0921089.png,TranslationDataset/Test/input/slide003_core0921089.png,48,21
TranslationDataset/Test/reference/slide003_core0921090.png,TranslationDataset/Test/input/slide003_core0921090.png,8,13
