ref_image,input_image,x-shift,y-shift 
TranslationDataset/Train/reference/slide002_core1261637.png,TranslationDataset/Train/input/slide002_core1261637.png,4,61
TranslationDataset/Train/reference/slide002_core1261638.png,TranslationDataset/Train/input/slide002_core1261638.png,25,13
TranslationDataset/Train/reference/slide002_core1261639.png,TranslationDataset/Train/input/slide002_core1261639.png,56,15
TranslationDataset/Train/reference/slide002_core1261640.png,TranslationDataset/Train/input/slide002_core1261640.png,20,17
TranslationDataset/Train/reference/slide002_core1261641.png,TranslationDataset/Train/input/slide002_core1261641.png,37,18
TranslationDataset/Train/reference/slide002_core1261642.png,TranslationDataset/Train/input/slide002_core1261642.png,2,33
TranslationDataset/Train/reference/slide002_core1261643.png,TranslationDataset/Train/input/slide002_core1261643.png,19,1
TranslationDataset/Train/reference/slide002_core1261644.png,TranslationDataset/Train/input/slide002_core1261644.png,52,5
TranslationDataset/Train/reference/slide002_core1261645.png,TranslationDataset/Train/input/slide002_core1261645.png,62,34
TranslationDataset/Train/reference/slide002_core1261646.png,TranslationDataset/Train/input/slide002_core1261646.png,51,44
TranslationDataset/Train/reference/slide002_core1261647.png,TranslationDataset/Train/input/slide002_core1261647.png,28,7
TranslationDataset/Train/reference/slide002_core1261648.png,TranslationDataset/Train/input/slide002_core1261648.png,21,44
TranslationDataset/Train/reference/slide002_core1261649.png,TranslationDataset/Train/input/slide002_core1261649.png,0,8
TranslationDataset/Train/reference/slide002_core1261650.png,TranslationDataset/Train/input/slide002_core1261650.png,57,21
TranslationDataset/Train/reference/slide002_core1261651.png,TranslationDataset/Train/input/slide002_core1261651.png,16,0
TranslationDataset/Train/reference/slide002_core1261652.png,TranslationDataset/Train/input/slide002_core1261652.png,54,18
TranslationDataset/Train/reference/slide002_core1261653.png,TranslationDataset/Train/input/slide002_core1261653.png,42,38
TranslationDataset/Train/reference/slide002_core1261654.png,TranslationDataset/Train/input/slide002_core1261654.png,2,56
TranslationDataset/Train/reference/slide002_core1261655.png,TranslationDataset/Train/input/slide002_core1261655.png,58,30
TranslationDataset/Train/reference/slide002_core1261656.png,TranslationDataset/Train/input/slide002_core1261656.png,24,46
TranslationDataset/Train/reference/slide002_core1261657.png,TranslationDataset/Train/input/slide002_core1261657.png,60,58
TranslationDataset/Train/reference/slide002_core1261658.png,TranslationDataset/Train/input/slide002_core1261658.png,34,42
TranslationDataset/Train/reference/slide002_core1261659.png,TranslationDataset/Train/input/slide002_core1261659.png,16,10
TranslationDataset/Train/reference/slide002_core1261660.png,TranslationDataset/Train/input/slide002_core1261660.png,48,39
TranslationDataset/Train/reference/slide002_core1261661.png,TranslationDataset/Train/input/slide002_core1261661.png,45,8
TranslationDataset/Train/reference/slide002_core1261662.png,TranslationDataset/Train/input/slide002_core1261662.png,16,25
TranslationDataset/Train/reference/slide002_core1261663.png,TranslationDataset/Train/input/slide002_core1261663.png,21,45
TranslationDataset/Train/reference/slide002_core1261664.png,TranslationDataset/Train/input/slide002_core1261664.png,18,59
TranslationDataset/Train/reference/slide002_core1261665.png,TranslationDataset/Train/input/slide002_core1261665.png,30,30
TranslationDataset/Train/reference/slide002_core1261666.png,TranslationDataset/Train/input/slide002_core1261666.png,7,32
TranslationDataset/Train/reference/slide002_core1261667.png,TranslationDataset/Train/input/slide002_core1261667.png,58,30
TranslationDataset/Train/reference/slide002_core1261668.png,TranslationDataset/Train/input/slide002_core1261668.png,24,55
TranslationDataset/Train/reference/slide002_core1261669.png,TranslationDataset/Train/input/slide002_core1261669.png,50,48
TranslationDataset/Train/reference/slide002_core1261670.png,TranslationDataset/Train/input/slide002_core1261670.png,36,27
TranslationDataset/Train/reference/slide002_core1261671.png,TranslationDataset/Train/input/slide002_core1261671.png,46,59
TranslationDataset/Train/reference/slide002_core1261672.png,TranslationDataset/Train/input/slide002_core1261672.png,15,11
TranslationDataset/Train/reference/slide002_core1261673.png,TranslationDataset/Train/input/slide002_core1261673.png,36,17
TranslationDataset/Train/reference/slide002_core1261674.png,TranslationDataset/Train/input/slide002_core1261674.png,48,52
TranslationDataset/Train/reference/slide002_core1261675.png,TranslationDataset/Train/input/slide002_core1261675.png,35,55
TranslationDataset/Train/reference/slide002_core1261676.png,TranslationDataset/Train/input/slide002_core1261676.png,55,22
TranslationDataset/Train/reference/slide002_core1261677.png,TranslationDataset/Train/input/slide002_core1261677.png,42,0
TranslationDataset/Train/reference/slide002_core1261678.png,TranslationDataset/Train/input/slide002_core1261678.png,63,41
TranslationDataset/Train/reference/slide002_core1261679.png,TranslationDataset/Train/input/slide002_core1261679.png,31,48
TranslationDataset/Train/reference/slide002_core1261680.png,TranslationDataset/Train/input/slide002_core1261680.png,26,58
TranslationDataset/Train/reference/slide002_core1261681.png,TranslationDataset/Train/input/slide002_core1261681.png,63,39
TranslationDataset/Train/reference/slide002_core1261682.png,TranslationDataset/Train/input/slide002_core1261682.png,48,4
TranslationDataset/Train/reference/slide002_core1261683.png,TranslationDataset/Train/input/slide002_core1261683.png,47,8
TranslationDataset/Train/reference/slide002_core1261684.png,TranslationDataset/Train/input/slide002_core1261684.png,4,19
TranslationDataset/Train/reference/slide002_core1261685.png,TranslationDataset/Train/input/slide002_core1261685.png,22,38
TranslationDataset/Train/reference/slide002_core1261686.png,TranslationDataset/Train/input/slide002_core1261686.png,17,28
TranslationDataset/Train/reference/slide002_core1261687.png,TranslationDataset/Train/input/slide002_core1261687.png,10,18
TranslationDataset/Train/reference/slide002_core1261688.png,TranslationDataset/Train/input/slide002_core1261688.png,57,23
TranslationDataset/Train/reference/slide002_core1261689.png,TranslationDataset/Train/input/slide002_core1261689.png,3,29
TranslationDataset/Train/reference/slide002_core1261690.png,TranslationDataset/Train/input/slide002_core1261690.png,56,23
TranslationDataset/Train/reference/slide002_core1261691.png,TranslationDataset/Train/input/slide002_core1261691.png,44,5
TranslationDataset/Train/reference/slide002_core1261692.png,TranslationDataset/Train/input/slide002_core1261692.png,7,7
TranslationDataset/Train/reference/slide002_core1261693.png,TranslationDataset/Train/input/slide002_core1261693.png,16,35
TranslationDataset/Train/reference/slide002_core1261694.png,TranslationDataset/Train/input/slide002_core1261694.png,52,48
TranslationDataset/Train/reference/slide002_core1261695.png,TranslationDataset/Train/input/slide002_core1261695.png,62,26
TranslationDataset/Train/reference/slide002_core1261696.png,TranslationDataset/Train/input/slide002_core1261696.png,58,11
TranslationDataset/Train/reference/slide002_core1261697.png,TranslationDataset/Train/input/slide002_core1261697.png,35,17
TranslationDataset/Train/reference/slide002_core1261698.png,TranslationDataset/Train/input/slide002_core1261698.png,5,22
TranslationDataset/Train/reference/slide002_core1261699.png,TranslationDataset/Train/input/slide002_core1261699.png,14,49
TranslationDataset/Train/reference/slide002_core1261700.png,TranslationDataset/Train/input/slide002_core1261700.png,45,41
TranslationDataset/Train/reference/slide002_core1261701.png,TranslationDataset/Train/input/slide002_core1261701.png,35,50
TranslationDataset/Train/reference/slide002_core1261702.png,TranslationDataset/Train/input/slide002_core1261702.png,15,13
TranslationDataset/Train/reference/slide002_core1261703.png,TranslationDataset/Train/input/slide002_core1261703.png,23,63
TranslationDataset/Train/reference/slide002_core1261704.png,TranslationDataset/Train/input/slide002_core1261704.png,53,12
TranslationDataset/Train/reference/slide002_core1261705.png,TranslationDataset/Train/input/slide002_core1261705.png,27,54
TranslationDataset/Train/reference/slide002_core1261706.png,TranslationDataset/Train/input/slide002_core1261706.png,46,62
TranslationDataset/Train/reference/slide002_core1261707.png,TranslationDataset/Train/input/slide002_core1261707.png,17,12
TranslationDataset/Train/reference/slide002_core1261708.png,TranslationDataset/Train/input/slide002_core1261708.png,16,13
TranslationDataset/Train/reference/slide002_core1261709.png,TranslationDataset/Train/input/slide002_core1261709.png,4,58
TranslationDataset/Train/reference/slide002_core1261710.png,TranslationDataset/Train/input/slide002_core1261710.png,14,40
TranslationDataset/Train/reference/slide002_core1261711.png,TranslationDataset/Train/input/slide002_core1261711.png,51,36
TranslationDataset/Train/reference/slide002_core1261712.png,TranslationDataset/Train/input/slide002_core1261712.png,46,58
TranslationDataset/Train/reference/slide002_core1261713.png,TranslationDataset/Train/input/slide002_core1261713.png,2,2
TranslationDataset/Train/reference/slide002_core1261714.png,TranslationDataset/Train/input/slide002_core1261714.png,1,30
TranslationDataset/Train/reference/slide002_core1261715.png,TranslationDataset/Train/input/slide002_core1261715.png,18,60
TranslationDataset/Train/reference/slide002_core1261716.png,TranslationDataset/Train/input/slide002_core1261716.png,40,54
TranslationDataset/Train/reference/slide002_core1261717.png,TranslationDataset/Train/input/slide002_core1261717.png,35,12
TranslationDataset/Train/reference/slide002_core1261718.png,TranslationDataset/Train/input/slide002_core1261718.png,28,61
TranslationDataset/Train/reference/slide002_core1261719.png,TranslationDataset/Train/input/slide002_core1261719.png,18,50
TranslationDataset/Train/reference/slide002_core1261720.png,TranslationDataset/Train/input/slide002_core1261720.png,37,0
TranslationDataset/Train/reference/slide002_core1261721.png,TranslationDataset/Train/input/slide002_core1261721.png,34,9
TranslationDataset/Train/reference/slide002_core1261722.png,TranslationDataset/Train/input/slide002_core1261722.png,57,30
TranslationDataset/Train/reference/slide002_core1261723.png,TranslationDataset/Train/input/slide002_core1261723.png,16,28
TranslationDataset/Train/reference/slide002_core1261724.png,TranslationDataset/Train/input/slide002_core1261724.png,33,10
TranslationDataset/Train/reference/slide002_core1261725.png,TranslationDataset/Train/input/slide002_core1261725.png,53,36
TranslationDataset/Train/reference/slide002_core1261726.png,TranslationDataset/Train/input/slide002_core1261726.png,25,50
TranslationDataset/Train/reference/slide002_core1261727.png,TranslationDataset/Train/input/slide002_core1261727.png,14,27
TranslationDataset/Train/reference/slide002_core1261728.png,TranslationDataset/Train/input/slide002_core1261728.png,32,10
TranslationDataset/Train/reference/slide002_core1261729.png,TranslationDataset/Train/input/slide002_core1261729.png,17,29
TranslationDataset/Train/reference/slide002_core1261730.png,TranslationDataset/Train/input/slide002_core1261730.png,58,22
TranslationDataset/Train/reference/slide002_core1261731.png,TranslationDataset/Train/input/slide002_core1261731.png,43,5
TranslationDataset/Train/reference/slide002_core1261732.png,TranslationDataset/Train/input/slide002_core1261732.png,60,14
TranslationDataset/Train/reference/slide002_core1261733.png,TranslationDataset/Train/input/slide002_core1261733.png,12,19
TranslationDataset/Train/reference/slide002_core1261734.png,TranslationDataset/Train/input/slide002_core1261734.png,56,33
TranslationDataset/Train/reference/slide002_core1261735.png,TranslationDataset/Train/input/slide002_core1261735.png,1,23
TranslationDataset/Train/reference/slide002_core1261736.png,TranslationDataset/Train/input/slide002_core1261736.png,38,37
TranslationDataset/Train/reference/slide002_core1261737.png,TranslationDataset/Train/input/slide002_core1261737.png,47,10
TranslationDataset/Train/reference/slide002_core1261738.png,TranslationDataset/Train/input/slide002_core1261738.png,19,38
TranslationDataset/Train/reference/slide002_core1261739.png,TranslationDataset/Train/input/slide002_core1261739.png,15,33
TranslationDataset/Train/reference/slide002_core1261740.png,TranslationDataset/Train/input/slide002_core1261740.png,6,49
TranslationDataset/Train/reference/slide002_core1261741.png,TranslationDataset/Train/input/slide002_core1261741.png,23,39
TranslationDataset/Train/reference/slide002_core1261742.png,TranslationDataset/Train/input/slide002_core1261742.png,26,42
TranslationDataset/Train/reference/slide002_core1261743.png,TranslationDataset/Train/input/slide002_core1261743.png,36,2
TranslationDataset/Train/reference/slide002_core1261744.png,TranslationDataset/Train/input/slide002_core1261744.png,49,3
TranslationDataset/Train/reference/slide002_core1261745.png,TranslationDataset/Train/input/slide002_core1261745.png,0,26
TranslationDataset/Train/reference/slide002_core1261746.png,TranslationDataset/Train/input/slide002_core1261746.png,37,36
TranslationDataset/Train/reference/slide002_core1261747.png,TranslationDataset/Train/input/slide002_core1261747.png,35,36
TranslationDataset/Train/reference/slide002_core1261748.png,TranslationDataset/Train/input/slide002_core1261748.png,37,43
TranslationDataset/Train/reference/slide002_core1261749.png,TranslationDataset/Train/input/slide002_core1261749.png,35,18
TranslationDataset/Train/reference/slide002_core1261750.png,TranslationDataset/Train/input/slide002_core1261750.png,33,11
TranslationDataset/Train/reference/slide002_core1261751.png,TranslationDataset/Train/input/slide002_core1261751.png,0,28
TranslationDataset/Train/reference/slide002_core1261752.png,TranslationDataset/Train/input/slide002_core1261752.png,52,28
TranslationDataset/Train/reference/slide002_core1261753.png,TranslationDataset/Train/input/slide002_core1261753.png,47,35
TranslationDataset/Train/reference/slide002_core1261754.png,TranslationDataset/Train/input/slide002_core1261754.png,32,54
TranslationDataset/Train/reference/slide002_core1261755.png,TranslationDataset/Train/input/slide002_core1261755.png,38,51
TranslationDataset/Train/reference/slide002_core1261756.png,TranslationDataset/Train/input/slide002_core1261756.png,22,4
TranslationDataset/Train/reference/slide002_core1261757.png,TranslationDataset/Train/input/slide002_core1261757.png,39,42
TranslationDataset/Train/reference/slide002_core1261758.png,TranslationDataset/Train/input/slide002_core1261758.png,35,52
TranslationDataset/Train/reference/slide002_core1261759.png,TranslationDataset/Train/input/slide002_core1261759.png,33,62
TranslationDataset/Train/reference/slide002_core1261760.png,TranslationDataset/Train/input/slide002_core1261760.png,22,20
TranslationDataset/Train/reference/slide002_core1261761.png,TranslationDataset/Train/input/slide002_core1261761.png,26,26
TranslationDataset/Train/reference/slide002_core1261762.png,TranslationDataset/Train/input/slide002_core1261762.png,58,29
TranslationDataset/Train/reference/slide002_core1261763.png,TranslationDataset/Train/input/slide002_core1261763.png,9,3
TranslationDataset/Train/reference/slide002_core1261764.png,TranslationDataset/Train/input/slide002_core1261764.png,32,9
TranslationDataset/Train/reference/slide002_core1261765.png,TranslationDataset/Train/input/slide002_core1261765.png,6,9
TranslationDataset/Train/reference/slide002_core1261766.png,TranslationDataset/Train/input/slide002_core1261766.png,45,23
TranslationDataset/Train/reference/slide002_core1261767.png,TranslationDataset/Train/input/slide002_core1261767.png,45,30
TranslationDataset/Train/reference/slide002_core1261768.png,TranslationDataset/Train/input/slide002_core1261768.png,3,57
TranslationDataset/Train/reference/slide002_core1261769.png,TranslationDataset/Train/input/slide002_core1261769.png,42,16
TranslationDataset/Train/reference/slide002_core1261770.png,TranslationDataset/Train/input/slide002_core1261770.png,0,36
TranslationDataset/Train/reference/slide002_core1261771.png,TranslationDataset/Train/input/slide002_core1261771.png,34,52
TranslationDataset/Train/reference/slide002_core1261772.png,TranslationDataset/Train/input/slide002_core1261772.png,26,7
TranslationDataset/Train/reference/slide002_core1261773.png,TranslationDataset/Train/input/slide002_core1261773.png,38,25
TranslationDataset/Train/reference/slide002_core1261774.png,TranslationDataset/Train/input/slide002_core1261774.png,62,62
TranslationDataset/Train/reference/slide002_core1261775.png,TranslationDataset/Train/input/slide002_core1261775.png,17,31
TranslationDataset/Train/reference/slide002_core1261776.png,TranslationDataset/Train/input/slide002_core1261776.png,40,61
TranslationDataset/Train/reference/slide002_core1261777.png,TranslationDataset/Train/input/slide002_core1261777.png,4,38
TranslationDataset/Train/reference/slide002_core1261778.png,TranslationDataset/Train/input/slide002_core1261778.png,33,15
TranslationDataset/Train/reference/slide002_core1261779.png,TranslationDataset/Train/input/slide002_core1261779.png,37,12
TranslationDataset/Train/reference/slide002_core1261780.png,TranslationDataset/Train/input/slide002_core1261780.png,5,34
TranslationDataset/Train/reference/slide002_core1261781.png,TranslationDataset/Train/input/slide002_core1261781.png,4,21
TranslationDataset/Train/reference/slide002_core1261782.png,TranslationDataset/Train/input/slide002_core1261782.png,12,30
TranslationDataset/Train/reference/slide002_core1261783.png,TranslationDataset/Train/input/slide002_core1261783.png,63,55
TranslationDataset/Train/reference/slide002_core1261784.png,TranslationDataset/Train/input/slide002_core1261784.png,34,54
TranslationDataset/Train/reference/slide002_core1261785.png,TranslationDataset/Train/input/slide002_core1261785.png,41,12
TranslationDataset/Train/reference/slide002_core1261786.png,TranslationDataset/Train/input/slide002_core1261786.png,53,58
TranslationDataset/Train/reference/slide002_core1261787.png,TranslationDataset/Train/input/slide002_core1261787.png,51,45
TranslationDataset/Train/reference/slide002_core1261788.png,TranslationDataset/Train/input/slide002_core1261788.png,48,34
TranslationDataset/Train/reference/slide002_core1261789.png,TranslationDataset/Train/input/slide002_core1261789.png,58,40
TranslationDataset/Train/reference/slide002_core1261790.png,TranslationDataset/Train/input/slide002_core1261790.png,2,63
TranslationDataset/Train/reference/slide002_core1261791.png,TranslationDataset/Train/input/slide002_core1261791.png,60,63
TranslationDataset/Train/reference/slide002_core1261792.png,TranslationDataset/Train/input/slide002_core1261792.png,37,32
TranslationDataset/Train/reference/slide002_core1261793.png,TranslationDataset/Train/input/slide002_core1261793.png,37,6
TranslationDataset/Train/reference/slide002_core1261794.png,TranslationDataset/Train/input/slide002_core1261794.png,20,47
TranslationDataset/Train/reference/slide002_core1261795.png,TranslationDataset/Train/input/slide002_core1261795.png,12,46
TranslationDataset/Train/reference/slide002_core1261796.png,TranslationDataset/Train/input/slide002_core1261796.png,61,12
TranslationDataset/Train/reference/slide002_core1261797.png,TranslationDataset/Train/input/slide002_core1261797.png,24,42
TranslationDataset/Train/reference/slide002_core1261798.png,TranslationDataset/Train/input/slide002_core1261798.png,40,57
TranslationDataset/Train/reference/slide002_core1261799.png,TranslationDataset/Train/input/slide002_core1261799.png,7,49
TranslationDataset/Train/reference/slide002_core1261800.png,TranslationDataset/Train/input/slide002_core1261800.png,17,54
TranslationDataset/Train/reference/slide002_core1261801.png,TranslationDataset/Train/input/slide002_core1261801.png,52,39
TranslationDataset/Train/reference/slide002_core1261802.png,TranslationDataset/Train/input/slide002_core1261802.png,5,6
TranslationDataset/Train/reference/slide002_core1261803.png,TranslationDataset/Train/input/slide002_core1261803.png,62,58
TranslationDataset/Train/reference/slide002_core1261804.png,TranslationDataset/Train/input/slide002_core1261804.png,34,40
TranslationDataset/Train/reference/slide002_core1261805.png,TranslationDataset/Train/input/slide002_core1261805.png,57,61
TranslationDataset/Train/reference/slide002_core1261806.png,TranslationDataset/Train/input/slide002_core1261806.png,37,59
TranslationDataset/Train/reference/slide002_core1261807.png,TranslationDataset/Train/input/slide002_core1261807.png,58,21
TranslationDataset/Train/reference/slide002_core1261808.png,TranslationDataset/Train/input/slide002_core1261808.png,20,5
TranslationDataset/Train/reference/slide002_core1261809.png,TranslationDataset/Train/input/slide002_core1261809.png,26,9
TranslationDataset/Train/reference/slide002_core1261810.png,TranslationDataset/Train/input/slide002_core1261810.png,44,38
TranslationDataset/Train/reference/slide002_core1261811.png,TranslationDataset/Train/input/slide002_core1261811.png,62,26
TranslationDataset/Train/reference/slide002_core1261812.png,TranslationDataset/Train/input/slide002_core1261812.png,20,35
TranslationDataset/Train/reference/slide002_core1261813.png,TranslationDataset/Train/input/slide002_core1261813.png,32,46
TranslationDataset/Train/reference/slide002_core1261814.png,TranslationDataset/Train/input/slide002_core1261814.png,26,18
TranslationDataset/Train/reference/slide002_core1261815.png,TranslationDataset/Train/input/slide002_core1261815.png,7,56
TranslationDataset/Train/reference/slide002_core1261816.png,TranslationDataset/Train/input/slide002_core1261816.png,55,24
TranslationDataset/Train/reference/slide002_core1261817.png,TranslationDataset/Train/input/slide002_core1261817.png,15,10
TranslationDataset/Train/reference/slide002_core1261818.png,TranslationDataset/Train/input/slide002_core1261818.png,54,38
TranslationDataset/Train/reference/slide002_core1261819.png,TranslationDataset/Train/input/slide002_core1261819.png,36,16
TranslationDataset/Train/reference/slide002_core1261820.png,TranslationDataset/Train/input/slide002_core1261820.png,46,61
TranslationDataset/Train/reference/slide002_core1261821.png,TranslationDataset/Train/input/slide002_core1261821.png,27,31
TranslationDataset/Train/reference/slide002_core1261822.png,TranslationDataset/Train/input/slide002_core1261822.png,30,28
TranslationDataset/Train/reference/slide002_core1261823.png,TranslationDataset/Train/input/slide002_core1261823.png,45,42
TranslationDataset/Train/reference/slide002_core1261824.png,TranslationDataset/Train/input/slide002_core1261824.png,22,47
TranslationDataset/Train/reference/slide002_core1261825.png,TranslationDataset/Train/input/slide002_core1261825.png,12,26
TranslationDataset/Train/reference/slide002_core1261826.png,TranslationDataset/Train/input/slide002_core1261826.png,31,0
TranslationDataset/Train/reference/slide002_core1261827.png,TranslationDataset/Train/input/slide002_core1261827.png,60,44
TranslationDataset/Train/reference/slide002_core1261828.png,TranslationDataset/Train/input/slide002_core1261828.png,45,56
TranslationDataset/Train/reference/slide002_core1261829.png,TranslationDataset/Train/input/slide002_core1261829.png,10,54
TranslationDataset/Train/reference/slide002_core1261830.png,TranslationDataset/Train/input/slide002_core1261830.png,4,12
TranslationDataset/Train/reference/slide002_core1261831.png,TranslationDataset/Train/input/slide002_core1261831.png,33,43
TranslationDataset/Train/reference/slide002_core1261832.png,TranslationDataset/Train/input/slide002_core1261832.png,32,48
TranslationDataset/Train/reference/slide002_core1261833.png,TranslationDataset/Train/input/slide002_core1261833.png,25,51
TranslationDataset/Train/reference/slide002_core1261834.png,TranslationDataset/Train/input/slide002_core1261834.png,47,3
TranslationDataset/Train/reference/slide002_core1261835.png,TranslationDataset/Train/input/slide002_core1261835.png,49,55
TranslationDataset/Train/reference/slide002_core1261836.png,TranslationDataset/Train/input/slide002_core1261836.png,46,21
TranslationDataset/Train/reference/slide002_core1261837.png,TranslationDataset/Train/input/slide002_core1261837.png,61,62
TranslationDataset/Train/reference/slide002_core1261838.png,TranslationDataset/Train/input/slide002_core1261838.png,60,27
TranslationDataset/Train/reference/slide002_core1261839.png,TranslationDataset/Train/input/slide002_core1261839.png,9,32
TranslationDataset/Train/reference/slide002_core1261840.png,TranslationDataset/Train/input/slide002_core1261840.png,17,22
TranslationDataset/Train/reference/slide002_core1261841.png,TranslationDataset/Train/input/slide002_core1261841.png,11,31
TranslationDataset/Train/reference/slide002_core1261842.png,TranslationDataset/Train/input/slide002_core1261842.png,11,12
TranslationDataset/Train/reference/slide002_core1261843.png,TranslationDataset/Train/input/slide002_core1261843.png,39,44
TranslationDataset/Train/reference/slide002_core1261844.png,TranslationDataset/Train/input/slide002_core1261844.png,19,2
TranslationDataset/Train/reference/slide002_core1261845.png,TranslationDataset/Train/input/slide002_core1261845.png,59,59
TranslationDataset/Train/reference/slide002_core1261846.png,TranslationDataset/Train/input/slide002_core1261846.png,16,14
TranslationDataset/Train/reference/slide002_core1261847.png,TranslationDataset/Train/input/slide002_core1261847.png,30,19
TranslationDataset/Train/reference/slide002_core1261848.png,TranslationDataset/Train/input/slide002_core1261848.png,11,47
TranslationDataset/Train/reference/slide002_core1261849.png,TranslationDataset/Train/input/slide002_core1261849.png,37,40
TranslationDataset/Train/reference/slide002_core1261850.png,TranslationDataset/Train/input/slide002_core1261850.png,31,39
TranslationDataset/Train/reference/slide002_core1261851.png,TranslationDataset/Train/input/slide002_core1261851.png,46,3
TranslationDataset/Train/reference/slide002_core1261852.png,TranslationDataset/Train/input/slide002_core1261852.png,5,17
TranslationDataset/Train/reference/slide002_core1261853.png,TranslationDataset/Train/input/slide002_core1261853.png,36,32
TranslationDataset/Train/reference/slide002_core1261854.png,TranslationDataset/Train/input/slide002_core1261854.png,52,53
TranslationDataset/Train/reference/slide002_core1261855.png,TranslationDataset/Train/input/slide002_core1261855.png,47,9
TranslationDataset/Train/reference/slide002_core1261856.png,TranslationDataset/Train/input/slide002_core1261856.png,29,20
TranslationDataset/Train/reference/slide002_core1261857.png,TranslationDataset/Train/input/slide002_core1261857.png,0,24
TranslationDataset/Train/reference/slide002_core1261858.png,TranslationDataset/Train/input/slide002_core1261858.png,12,16
TranslationDataset/Train/reference/slide002_core1261859.png,TranslationDataset/Train/input/slide002_core1261859.png,22,5
TranslationDataset/Train/reference/slide002_core1261860.png,TranslationDataset/Train/input/slide002_core1261860.png,23,18
TranslationDataset/Train/reference/slide002_core1261861.png,TranslationDataset/Train/input/slide002_core1261861.png,42,5
TranslationDataset/Train/reference/slide002_core1261862.png,TranslationDataset/Train/input/slide002_core1261862.png,26,56
TranslationDataset/Train/reference/slide002_core1261863.png,TranslationDataset/Train/input/slide002_core1261863.png,54,29
TranslationDataset/Train/reference/slide002_core1261864.png,TranslationDataset/Train/input/slide002_core1261864.png,2,42
TranslationDataset/Train/reference/slide002_core1261865.png,TranslationDataset/Train/input/slide002_core1261865.png,54,20
TranslationDataset/Train/reference/slide002_core1261866.png,TranslationDataset/Train/input/slide002_core1261866.png,63,51
TranslationDataset/Train/reference/slide002_core1261867.png,TranslationDataset/Train/input/slide002_core1261867.png,59,4
TranslationDataset/Train/reference/slide002_core1261868.png,TranslationDataset/Train/input/slide002_core1261868.png,33,45
TranslationDataset/Train/reference/slide002_core1261869.png,TranslationDataset/Train/input/slide002_core1261869.png,21,3
TranslationDataset/Train/reference/slide002_core1261870.png,TranslationDataset/Train/input/slide002_core1261870.png,50,48
TranslationDataset/Train/reference/slide002_core1261871.png,TranslationDataset/Train/input/slide002_core1261871.png,54,6
TranslationDataset/Train/reference/slide002_core1261872.png,TranslationDataset/Train/input/slide002_core1261872.png,59,25
TranslationDataset/Train/reference/slide002_core1261873.png,TranslationDataset/Train/input/slide002_core1261873.png,26,12
TranslationDataset/Train/reference/slide002_core1261874.png,TranslationDataset/Train/input/slide002_core1261874.png,59,17
TranslationDataset/Train/reference/slide002_core1261875.png,TranslationDataset/Train/input/slide002_core1261875.png,45,1
TranslationDataset/Train/reference/slide002_core1261876.png,TranslationDataset/Train/input/slide002_core1261876.png,26,24
TranslationDataset/Train/reference/slide002_core1261877.png,TranslationDataset/Train/input/slide002_core1261877.png,39,19
TranslationDataset/Train/reference/slide002_core1261878.png,TranslationDataset/Train/input/slide002_core1261878.png,8,48
TranslationDataset/Train/reference/slide002_core1261879.png,TranslationDataset/Train/input/slide002_core1261879.png,4,18
TranslationDataset/Train/reference/slide002_core1261880.png,TranslationDataset/Train/input/slide002_core1261880.png,0,28
TranslationDataset/Train/reference/slide002_core1261881.png,TranslationDataset/Train/input/slide002_core1261881.png,37,40
TranslationDataset/Train/reference/slide002_core1261882.png,TranslationDataset/Train/input/slide002_core1261882.png,25,9
TranslationDataset/Train/reference/slide002_core1261883.png,TranslationDataset/Train/input/slide002_core1261883.png,30,16
TranslationDataset/Train/reference/slide002_core1261884.png,TranslationDataset/Train/input/slide002_core1261884.png,12,50
TranslationDataset/Train/reference/slide002_core1261885.png,TranslationDataset/Train/input/slide002_core1261885.png,53,19
TranslationDataset/Train/reference/slide002_core1261886.png,TranslationDataset/Train/input/slide002_core1261886.png,59,40
TranslationDataset/Train/reference/slide002_core1261887.png,TranslationDataset/Train/input/slide002_core1261887.png,12,4
TranslationDataset/Train/reference/slide002_core1261888.png,TranslationDataset/Train/input/slide002_core1261888.png,32,54
TranslationDataset/Train/reference/slide002_core1261889.png,TranslationDataset/Train/input/slide002_core1261889.png,41,60
TranslationDataset/Train/reference/slide002_core1261890.png,TranslationDataset/Train/input/slide002_core1261890.png,12,8
TranslationDataset/Train/reference/slide002_core1261891.png,TranslationDataset/Train/input/slide002_core1261891.png,26,22
TranslationDataset/Train/reference/slide002_core1261892.png,TranslationDataset/Train/input/slide002_core1261892.png,26,25
TranslationDataset/Train/reference/slide002_core1261893.png,TranslationDataset/Train/input/slide002_core1261893.png,2,2
TranslationDataset/Train/reference/slide002_core1261894.png,TranslationDataset/Train/input/slide002_core1261894.png,57,27
TranslationDataset/Train/reference/slide002_core1261895.png,TranslationDataset/Train/input/slide002_core1261895.png,51,59
TranslationDataset/Train/reference/slide002_core1261896.png,TranslationDataset/Train/input/slide002_core1261896.png,15,9
TranslationDataset/Train/reference/slide002_core1261897.png,TranslationDataset/Train/input/slide002_core1261897.png,53,27
TranslationDataset/Train/reference/slide002_core1261898.png,TranslationDataset/Train/input/slide002_core1261898.png,13,59
TranslationDataset/Train/reference/slide002_core1261899.png,TranslationDataset/Train/input/slide002_core1261899.png,21,42
